t,ch1,ch2,
-3.6999851e-03,-4.88000e+00,-2.39998e-01,
-3.6799852e-03,-5.08000e+00,1.60004e-01,
-3.6599853e-03,-4.88000e+00,1.60004e-01,
-3.6399853e-03,-5.08000e+00,1.60004e-01,
-3.6199854e-03,-4.88000e+00,1.60004e-01,
-3.5999855e-03,-5.08000e+00,1.60004e-01,
-3.5799856e-03,-4.88000e+00,-2.39998e-01,
-3.5599857e-03,-5.08000e+00,1.60004e-01,
-3.5399857e-03,-4.88000e+00,1.60004e-01,
-3.5199858e-03,-5.08000e+00,1.60004e-01,
-3.4999859e-03,-4.88000e+00,-2.39998e-01,
-3.4799860e-03,-4.88000e+00,1.60004e-01,
-3.4599861e-03,-5.08000e+00,1.60004e-01,
-3.4399861e-03,-4.88000e+00,1.60004e-01,
-3.4199862e-03,-5.08000e+00,1.60004e-01,
-3.3999863e-03,-5.08000e+00,1.60004e-01,
-3.3799864e-03,-4.88000e+00,1.60004e-01,
-3.3599865e-03,-5.08000e+00,1.60004e-01,
-3.3399865e-03,-4.88000e+00,1.60004e-01,
-3.3199866e-03,-5.08000e+00,1.60004e-01,
-3.2999867e-03,-4.88000e+00,1.60004e-01,
-3.2799868e-03,-5.08000e+00,1.60004e-01,
-3.2599869e-03,-4.88000e+00,1.60004e-01,
-3.2399870e-03,-5.08000e+00,1.60004e-01,
-3.2199870e-03,-4.88000e+00,1.60004e-01,
-3.1999871e-03,-5.08000e+00,1.60004e-01,
-3.1799872e-03,-4.88000e+00,1.60004e-01,
-3.1599873e-03,-5.08000e+00,1.60004e-01,
-3.1399874e-03,-4.88000e+00,1.60004e-01,
-3.1199874e-03,-5.08000e+00,1.60004e-01,
-3.0999875e-03,-4.88000e+00,1.60004e-01,
-3.0799876e-03,-5.08000e+00,1.60004e-01,
-3.0599877e-03,-4.88000e+00,1.60004e-01,
-3.0399878e-03,-4.88000e+00,1.60004e-01,
-3.0199878e-03,-5.08000e+00,-2.39998e-01,
-2.9999879e-03,-4.88000e+00,1.60004e-01,
-2.9799880e-03,-5.08000e+00,1.60004e-01,
-2.9599881e-03,-5.08000e+00,1.60004e-01,
-2.9399882e-03,-4.88000e+00,1.60004e-01,
-2.9199882e-03,-5.08000e+00,1.60004e-01,
-2.8999883e-03,-4.88000e+00,1.60004e-01,
-2.8799884e-03,-5.08000e+00,1.60004e-01,
-2.8599885e-03,-4.88000e+00,1.60004e-01,
-2.8399886e-03,-5.08000e+00,1.60004e-01,
-2.8199886e-03,-4.88000e+00,1.60004e-01,
-2.7999887e-03,-5.08000e+00,1.60004e-01,
-2.7799888e-03,-4.88000e+00,1.60004e-01,
-2.7599889e-03,-5.08000e+00,1.60004e-01,
-2.7399890e-03,-4.88000e+00,1.60004e-01,
-2.7199890e-03,-5.08000e+00,1.60004e-01,
-2.6999891e-03,-4.88000e+00,1.60004e-01,
-2.6799892e-03,-5.08000e+00,1.60004e-01,
-2.6599893e-03,-4.88000e+00,1.60004e-01,
-2.6399894e-03,-5.08000e+00,1.60004e-01,
-2.6199894e-03,-4.88000e+00,1.60004e-01,
-2.5999895e-03,-5.08000e+00,1.60004e-01,
-2.5799896e-03,-4.88000e+00,1.60004e-01,
-2.5599897e-03,-5.08000e+00,1.60004e-01,
-2.5399898e-03,-4.88000e+00,1.60004e-01,
-2.5199899e-03,-4.88000e+00,1.60004e-01,
-2.4999899e-03,-5.08000e+00,1.60004e-01,
-2.4799900e-03,-5.08000e+00,1.60004e-01,
-2.4599901e-03,-4.88000e+00,-2.39998e-01,
-2.4399902e-03,-5.08000e+00,1.60004e-01,
-2.4199903e-03,-4.88000e+00,1.60004e-01,
-2.3999903e-03,-5.08000e+00,1.60004e-01,
-2.3799904e-03,-4.88000e+00,1.60004e-01,
-2.3599905e-03,-4.88000e+00,1.60004e-01,
-2.3399906e-03,-5.08000e+00,1.60004e-01,
-2.3199907e-03,-4.88000e+00,1.60004e-01,
-2.2999907e-03,-5.08000e+00,1.60004e-01,
-2.2799908e-03,-4.88000e+00,1.60004e-01,
-2.2599909e-03,-5.08000e+00,1.60004e-01,
-2.2399910e-03,-5.08000e+00,1.60004e-01,
-2.2199911e-03,-4.88000e+00,1.60004e-01,
-2.1999911e-03,-5.08000e+00,1.60004e-01,
-2.1799912e-03,-4.88000e+00,1.60004e-01,
-2.1599913e-03,-4.88000e+00,1.60004e-01,
-2.1399914e-03,-5.08000e+00,1.60004e-01,
-2.1199915e-03,-5.08000e+00,1.60004e-01,
-2.0999915e-03,-4.88000e+00,1.60004e-01,
-2.0799916e-03,-4.88000e+00,1.60004e-01,
-2.0599917e-03,-5.08000e+00,1.60004e-01,
-2.0399918e-03,-4.88000e+00,1.60004e-01,
-2.0199919e-03,-5.08000e+00,1.60004e-01,
-1.9999919e-03,-5.08000e+00,1.60004e-01,
-1.9799920e-03,-4.88000e+00,1.60004e-01,
-1.9599921e-03,-5.08000e+00,1.60004e-01,
-1.9399921e-03,-4.88000e+00,1.60004e-01,
-1.9199920e-03,-4.88000e+00,1.60004e-01,
-1.8999920e-03,-5.08000e+00,1.60004e-01,
-1.8799920e-03,-5.08000e+00,1.60004e-01,
-1.8599919e-03,-4.88000e+00,1.60004e-01,
-1.8399919e-03,-5.08000e+00,1.60004e-01,
-1.8199919e-03,-4.88000e+00,1.60004e-01,
-1.7999918e-03,-4.88000e+00,1.60004e-01,
-1.7799918e-03,-5.28000e+00,1.60004e-01,
-1.7599917e-03,-5.08000e+00,1.60004e-01,
-1.7399917e-03,-4.88000e+00,1.60004e-01,
-1.7199917e-03,-4.88000e+00,1.60004e-01,
-1.6999916e-03,-5.08000e+00,1.60004e-01,
-1.6799916e-03,-4.88000e+00,1.60004e-01,
-1.6599916e-03,-5.08000e+00,1.60004e-01,
-1.6399915e-03,-4.88000e+00,1.60004e-01,
-1.6199915e-03,-5.08000e+00,1.60004e-01,
-1.5999915e-03,-5.08000e+00,1.60004e-01,
-1.5799914e-03,-4.88000e+00,1.60004e-01,
-1.5599914e-03,-5.08000e+00,1.60004e-01,
-1.5399914e-03,-4.88000e+00,1.60004e-01,
-1.5199913e-03,-4.88000e+00,1.60004e-01,
-1.4999913e-03,-5.08000e+00,1.60004e-01,
-1.4799912e-03,-4.88000e+00,1.60004e-01,
-1.4599912e-03,-5.08000e+00,1.60004e-01,
-1.4399912e-03,-5.08000e+00,1.60004e-01,
-1.4199911e-03,-4.88000e+00,1.60004e-01,
-1.3999911e-03,-5.08000e+00,1.60004e-01,
-1.3799911e-03,-4.88000e+00,1.60004e-01,
-1.3599910e-03,-4.88000e+00,1.60004e-01,
-1.3399910e-03,-5.08000e+00,1.60004e-01,
-1.3199910e-03,-4.88000e+00,1.60004e-01,
-1.2999909e-03,-5.08000e+00,1.60004e-01,
-1.2799909e-03,-4.88000e+00,1.60004e-01,
-1.2599909e-03,-5.08000e+00,1.60004e-01,
-1.2399908e-03,-5.08000e+00,1.60004e-01,
-1.2199908e-03,-4.88000e+00,1.60004e-01,
-1.1999907e-03,-4.88000e+00,1.60004e-01,
-1.1799907e-03,-4.88000e+00,1.60004e-01,
-1.1599907e-03,-5.08000e+00,1.60004e-01,
-1.1399906e-03,-4.88000e+00,1.60004e-01,
-1.1199906e-03,-4.88000e+00,1.60004e-01,
-1.0999906e-03,-4.88000e+00,1.60004e-01,
-1.0799905e-03,-5.08000e+00,1.60004e-01,
-1.0599905e-03,-4.88000e+00,1.60004e-01,
-1.0399905e-03,-4.88000e+00,1.60004e-01,
-1.0199904e-03,-5.08000e+00,1.60004e-01,
-9.9999039e-04,-4.88000e+00,1.60004e-01,
-9.7999035e-04,-5.08000e+00,1.60004e-01,
-9.5999037e-04,-4.88000e+00,1.60004e-01,
-9.3999039e-04,-5.08000e+00,1.60004e-01,
-9.1999042e-04,-4.88000e+00,1.60004e-01,
-8.9999044e-04,-4.88000e+00,1.60004e-01,
-8.7999046e-04,-5.08000e+00,1.60004e-01,
-8.5999048e-04,-4.88000e+00,1.60004e-01,
-8.3999051e-04,-4.88000e+00,1.60004e-01,
-8.1999053e-04,-5.08000e+00,-2.39998e-01,
-7.9999055e-04,-4.88000e+00,1.60004e-01,
-7.7999057e-04,-4.88000e+00,1.60004e-01,
-7.5999059e-04,-4.88000e+00,1.60004e-01,
-7.3999062e-04,-4.88000e+00,1.60004e-01,
-7.1999064e-04,-4.88000e+00,1.60004e-01,
-6.9999066e-04,-4.88000e+00,1.60004e-01,
-6.7999068e-04,-4.88000e+00,1.60004e-01,
-6.5999071e-04,-4.88000e+00,1.60004e-01,
-6.3999073e-04,-4.88000e+00,1.60004e-01,
